32,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
5,3,1,1,1,2,2,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
5,1,1,1,1,2,2,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
5,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,5
5,1,1,1,3,2,2,1,1,1,4,1,1,1,1,1,1,1,7,-1,-1,1,1,1,1,1,1,1,1,1,1,5
5,1,1,1,1,2,2,1,1,1,3,1,1,1,1,1,1,1,-1,-1,-1,1,6,1,1,1,1,1,1,1,1,5
5,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,9,-1,-1,-1,12,1,5
5,1,1,1,1,2,2,1,1,1,3,1,1,1,1,1,1,1,2,2,2,1,1,1,1,10,-1,-1,-1,-1,1,5
5,1,1,1,1,2,2,1,4,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,-1,-1,-1,-1,-1,1,5
5,1,1,1,1,2,2,1,1,1,1,1,13,-1,-1,1,1,1,2,2,2,1,1,1,1,11,-1,-1,-1,-1,1,5
5,1,4,3,1,2,2,1,1,1,1,1,-1,-1,-1,1,1,1,2,2,2,1,1,1,1,-1,-1,-1,-1,-1,1,5
5,1,1,1,1,2,2,1,1,1,1,1,-1,-1,-1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,5
5,1,1,1,15,2,2,15,1,1,1,1,1,1,1,1,1,15,2,2,2,15,1,1,1,1,14,2,1,1,1,5
5,1,1,1,-1,2,2,-1,1,1,1,1,1,1,1,1,1,-1,2,2,2,-1,1,1,1,1,-1,2,1,1,1,5
5,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5
5,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,1,3
5,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,17,17,17
5,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,18,18,18,18,17,17,17,17,17
5,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,17,17,17,17,17,17,16,-1,-1
5,1,1,1,1,2,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,18,17,17,17,17,17,17,-1,-1,-1
5,1,1,1,1,2,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,18,18,17,19,-1,-1,17,17,-1,-1,-1
5,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,18,17,17,17,-1,-1,-1,17,17,17,17,17
5,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,18,18,17,17,17,17,-1,-1,-1,17,17,17,17,17
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,17,17,17,17,17,17,17,17,17,17,17,17,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
